video_path,label,class_name
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_827.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_283.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_296.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_190.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_681.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_328.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_241.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_115.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_329.mp4,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_606.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\NonViolence\NV_905.avi,0,NonViolence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_72.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_890.mp4,1,Violence
c:\Users\Baivab Bhusal\OneDrive\Desktop\visionGuard\aiEngine\src\..\dataset\raw\Violence\V_647.mp4,1,Violence
